Minimum level:2
Runtime (sec):156.9833679000
Support network with minimum level
52 77
77 10
70 60
60 27
38 60
65 59
65 74
59 68
74 78
73 16
16 13
15 6
6 61
6 71
47 65
47 51
51 4
26 58
58 17
57 46
46 11
63 64
64 34
41 43
43 44
1 55
1 26
55 56
79 81
81 82
18 48
48 28
68 70
67 39
39 33
39 45
61 19
19 8
19 30
21 62
62 36
75 76
76 31
54 20
20 14
2 41
2 3
3 25
36 22
22 47
34 22
7 23
7 9
23 21
28 80
80 12
82 52
25 15
25 79
35 50
50 67
49 50
40 38
31 52
27 18
17 24
24 32
44 5
71 42
71 72
42 69
72 1
29 53
53 54
69 35
32 63
8 73
30 75
37 49
33 7
56 37
78 66
66 40
0 29
0 2
45 57
