Minimum level:2
Runtime (sec):17.3154460000
Support network with minimum level
16 18
18 6
62 18
52 38
38 44
37 49
49 23
2 51
51 40
65 66
66 69
23 24
23 2
24 25
21 3
21 52
3 5
40 65
39 62
61 57
57 71
15 8
27 28
28 60
67 68
68 9
44 22
22 27
42 30
30 14
29 1
1 35
1 55
9 45
45 13
41 42
41 15
54 56
56 37
72 56
48 20
20 54
43 44
4 33
33 34
33 7
35 36
35 63
36 41
63 47
26 32
32 12
70 32
31 4
69 70
34 64
0 29
47 48
47 31
55 53
55 72
53 59
53 17
71 43
60 16
19 39
19 61
59 54
17 19
17 21
58 50
50 11
10 58
46 26
25 46
25 10
64 67
