Minimum level:2
Runtime (sec):0.0110020000
Support network with minimum level
0 2
0 17
2 25
17 59
1 15
1 65
15 57
65 12
16 20
20 27
19 62
62 14
61 22
22 64
57 51
57 58
69 61
69 70
70 60
31 56
56 46
55 45
45 67
25 4
53 54
54 3
50 48
48 16
60 32
59 1
8 29
8 50
29 68
49 52
52 42
51 55
24 28
28 13
27 74
74 9
73 18
18 66
43 44
44 39
35 40
40 24
39 36
36 73
23 47
23 37
47 63
47 53
37 35
67 41
41 11
41 49
68 23
12 30
30 26
63 72
26 33
32 26
42 8
4 21
21 69
46 10
34 38
38 7
72 31
58 43
33 34
64 16
66 19
71 5
3 6
3 71
