Minimum level:3
Runtime (sec):61.2071245000
Support network with minimum level
82 34
34 58
76 34
19 65
19 20
65 35
20 62
75 76
63 64
64 78
35 64
10 36
36 49
71 72
72 12
45 46
45 32
46 38
32 26
31 22
22 37
39 40
40 16
15 25
25 33
25 19
60 52
52 82
51 30
30 60
18 30
50 26
26 9
38 42
55 56
56 28
67 56
29 68
68 51
28 6
74 62
62 11
79 10
47 80
80 48
69 70
70 18
42 50
2 53
2 23
53 17
23 21
23 41
8 27
27 29
27 79
41 24
24 48
66 60
33 57
33 55
81 67
48 39
21 4
21 31
17 3
3 43
3 7
43 44
43 8
44 47
59 69
59 66
54 59
37 45
37 73
4 15
61 54
73 74
73 71
16 14
9 13
0 1
0 2
58 5
49 77
49 61
78 81
77 75
57 63
