Minimum level:2
Runtime (sec):64.6750143000
Support network with minimum level
45 77
77 74
65 66
66 64
25 26
26 50
75 76
75 4
76 14
53 55
55 58
55 63
51 52
52 22
15 16
15 35
16 10
35 37
20 30
30 45
29 17
17 47
17 65
44 32
32 25
31 18
18 78
23 24
24 43
0 1
1 5
1 39
74 46
46 44
43 36
36 41
37 38
38 31
68 38
67 68
33 34
34 42
79 80
80 9
41 2
2 49
2 75
42 51
22 59
59 48
73 15
78 6
72 20
21 56
56 22
61 62
62 48
47 57
57 23
64 3
63 69
69 61
54 60
60 70
48 8
58 54
39 27
27 33
49 72
5 7
5 71
50 53
71 19
19 21
19 29
28 67
70 40
40 11
3 12
10 28
10 13
7 79
7 73
