Minimum level:6
Runtime (sec):3.5350853000
Support network with minimum level
50 62
62 52
61 36
36 26
37 36
87 38
38 4
44 88
88 40
33 69
69 3
69 83
75 76
75 68
76 34
68 64
63 33
40 8
39 17
17 41
47 59
59 91
59 86
19 48
48 29
89 90
90 32
79 44
81 82
82 80
80 6
74 37
67 75
52 87
71 65
71 72
65 66
72 92
41 73
41 42
60 16
16 43
84 16
22 15
15 57
49 71
49 19
28 66
66 18
57 50
77 58
58 32
91 78
78 46
92 18
86 60
85 23
23 84
23 24
31 51
51 67
51 81
83 70
70 77
24 46
10 45
45 47
46 28
27 11
32 20
20 27
26 30
21 22
54 22
34 13
53 63
55 54
30 56
56 31
0 1
0 2
1 5
1 21
2 53
2 55
25 39
25 74
73 9
35 61
35 10
18 12
42 30
29 25
4 89
4 7
6 14
64 34
43 79
43 49
3 85
3 35
