Minimum level:1
Runtime (sec):19.5179482000
Support network with minimum level
23 3
23 39
39 24
67 25
25 6
49 68
68 50
45 46
45 57
46 38
57 1
28 16
16 10
59 60
60 61
4 37
37 63
50 42
41 72
72 11
71 66
66 62
65 49
47 2
2 4
2 31
31 48
48 33
8 32
32 35
52 36
36 13
58 41
69 5
5 8
5 21
55 70
70 43
35 56
56 14
51 52
22 20
20 58
0 19
0 45
19 29
19 51
61 71
61 69
43 26
6 27
26 22
27 44
44 28
62 34
29 47
34 40
40 22
24 17
63 64
1 9
17 18
18 59
53 54
53 30
54 65
30 42
15 53
33 23
42 7
64 12
38 67
21 15
21 55
