Minimum level:1
Runtime (sec):0.0108091000
Support network with minimum level
49 47
47 15
47 59
48 50
50 22
22 16
16 71
15 1
1 41
54 20
20 5
53 54
19 60
60 39
59 48
27 61
61 63
51 52
52 18
69 70
70 11
35 36
36 46
57 58
58 42
41 28
28 55
63 64
64 45
8 33
33 23
33 34
45 21
34 69
66 67
67 62
2 25
2 32
25 3
32 24
31 10
10 12
10 35
37 6
30 38
38 14
23 74
42 17
3 19
0 27
0 49
62 73
73 56
56 68
68 40
55 8
55 66
65 13
46 51
21 57
21 43
40 72
72 4
71 2
5 65
5 30
29 26
26 53
43 31
18 7
17 29
24 40
74 9
44 37
39 44
