Minimum level:2
Runtime (sec):57.4647666001
Support network with minimum level
20 34
34 70
69 76
76 70
75 58
58 22
21 40
40 24
39 59
59 60
59 69
25 41
41 26
24 18
18 26
56 48
48 22
32 48
71 9
51 72
72 63
73 74
74 47
37 38
38 17
67 36
36 39
42 68
68 11
47 24
63 52
52 56
11 64
64 61
43 44
44 32
54 28
28 3
57 75
57 16
16 5
4 31
31 53
46 10
26 62
30 42
53 73
15 54
15 57
60 30
29 19
19 20
19 35
62 1
7 23
7 27
23 51
27 29
27 43
35 67
35 71
22 14
65 21
5 66
5 8
66 7
8 45
45 46
55 33
33 65
33 37
17 25
49 50
49 13
50 6
61 49
2 15
2 4
70 12
0 2
0 55
