Minimum level:2
Runtime (sec):16.4787781000
Support network with minimum level
22 9
21 3
55 56
56 22
69 50
50 33
59 70
70 14
47 60
60 48
30 20
20 43
52 16
16 10
62 16
17 57
17 18
57 58
57 28
18 53
19 47
41 11
34 42
42 5
49 69
67 68
68 30
58 38
28 8
27 66
66 45
65 1
1 61
61 4
61 62
25 26
26 21
63 64
63 25
64 48
43 44
43 41
4 15
4 19
8 24
24 22
23 52
51 32
32 36
6 63
39 23
35 40
40 36
45 46
46 34
54 29
29 49
29 12
53 55
7 59
38 13
31 51
31 37
37 67
48 54
36 27
44 34
2 17
2 7
33 35
33 31
0 2
0 65
15 39
15 6
