Minimum level:3
Runtime (sec):0.0245877000
Support network with minimum level
93 3
93 94
3 6
3 5
94 24
23 53
53 75
53 72
6 84
5 74
88 26
26 32
19 23
78 87
87 88
90 34
34 15
74 12
89 90
33 55
55 43
62 48
48 11
65 66
66 63
43 71
71 29
38 56
56 57
39 92
92 49
91 52
52 9
8 86
86 10
85 65
21 61
61 62
30 22
22 60
45 41
41 33
98 76
76 46
81 95
95 18
75 82
82 16
97 98
18 58
83 96
96 58
84 7
49 50
50 68
20 40
40 16
24 64
64 28
63 44
44 46
79 80
80 4
47 85
2 51
51 13
51 91
70 30
31 97
99 100
99 89
100 32
68 73
73 99
73 19
1 45
1 69
69 47
69 70
36 93
60 14
67 68
27 36
28 81
0 25
0 1
25 17
25 39
15 79
42 20
58 54
54 21
77 78
72 77
29 27
57 83
37 59
59 42
46 38
16 8
17 2
17 35
35 31
35 67
32 37
