Minimum level:6
Runtime (sec):3.3390517000
Support network with minimum level
2 4
2 23
4 99
4 90
23 61
58 24
24 78
61 62
62 66
9 33
33 47
33 69
59 95
59 15
95 96
15 28
77 1
99 100
99 58
100 78
57 94
94 77
93 91
91 88
3 51
3 5
51 75
51 84
5 7
5 16
78 26
26 14
25 68
68 11
97 68
85 98
98 86
87 44
44 60
88 92
92 81
46 50
50 25
96 50
47 71
47 55
71 41
55 53
66 12
41 48
79 72
72 38
53 80
80 54
48 83
34 42
42 29
43 87
43 70
70 6
69 30
30 18
31 56
56 39
90 13
89 32
32 73
67 97
29 31
29 89
49 19
19 9
60 76
7 49
16 8
28 3
27 59
86 64
64 79
63 64
38 20
54 10
22 40
40 57
81 82
82 86
17 27
76 22
75 52
52 34
37 63
0 21
21 2
21 35
65 36
36 45
84 43
83 37
18 46
45 17
35 65
20 18
73 85
73 74
74 20
39 93
39 67
