Minimum level:4
Runtime (sec):6.6717933000
Support network with minimum level
22 9
43 65
43 31
65 44
31 67
55 63
63 53
15 56
15 35
56 60
35 26
35 36
40 32
32 34
67 68
68 27
39 62
62 64
61 3
3 33
3 7
64 40
53 12
16 11
27 37
37 69
0 28
0 45
28 15
45 23
45 46
1 59
1 21
59 4
21 41
4 6
6 49
19 20
19 61
20 17
51 1
51 52
52 54
29 5
58 40
26 57
57 2
25 29
36 24
60 16
2 14
24 30
42 50
50 38
49 22
38 22
34 30
33 48
48 8
47 42
41 19
41 47
7 55
30 66
70 25
23 43
23 51
46 38
69 44
54 58
44 70
66 13
18 10
17 18
17 39
