Minimum level:2
Runtime (sec):62.5710200000
Support network with minimum level
61 35
35 81
21 62
62 9
52 22
22 12
2 19
2 40
19 48
19 4
40 20
39 63
63 71
64 42
42 34
45 46
46 57
47 46
48 20
4 5
4 6
6 8
6 27
71 53
53 38
7 72
72 11
41 18
18 44
78 76
76 49
27 7
16 28
28 17
81 2
3 36
36 15
50 30
30 26
75 73
73 1
77 78
77 66
66 61
23 55
55 65
20 82
82 24
1 51
69 74
74 60
43 70
70 44
26 58
0 23
0 37
37 39
37 33
51 47
15 16
15 67
67 29
67 68
60 64
59 32
32 45
38 32
68 58
58 21
17 54
17 31
56 52
33 75
34 43
44 56
31 41
54 13
49 69
29 50
29 10
25 3
79 80
79 77
80 59
57 14
65 79
24 25
