Minimum level:4
Runtime (sec):1.8145719000
Support network with minimum level
43 7
43 70
7 10
70 78
69 86
86 55
85 29
29 75
29 67
6 77
77 47
45 30
45 46
30 48
46 81
10 14
41 1
1 57
1 37
39 42
42 40
61 54
54 35
40 62
62 28
4 85
4 5
5 31
5 11
55 89
55 43
89 71
68 53
53 61
53 33
82 24
24 28
16 24
58 26
26 17
84 26
48 69
47 63
63 64
98 39
78 44
27 73
73 32
59 60
60 65
64 56
44 8
56 38
38 91
25 88
88 84
87 59
35 9
19 36
36 20
57 58
57 23
23 52
23 15
75 6
75 76
76 80
31 34
34 21
33 98
97 12
67 45
95 96
96 68
90 19
49 83
49 50
83 27
50 22
17 92
92 74
91 49
93 79
79 41
15 94
94 4
37 16
71 87
71 72
72 2
0 93
20 18
81 25
52 82
80 32
18 66
22 18
74 68
21 97
28 3
66 13
32 51
51 90
65 95
