Minimum level:3
Runtime (sec):33.2411563000
Support network with minimum level
75 63
63 41
41 76
76 55
47 48
47 39
48 35
39 38
0 65
0 1
65 23
65 67
1 16
53 73
73 74
70 56
56 44
25 51
25 26
51 53
26 57
16 8
15 68
68 11
67 66
66 64
46 22
22 12
10 15
74 31
31 5
31 60
27 52
27 19
52 28
19 25
19 69
57 75
21 58
58 37
24 54
54 72
33 2
2 3
2 45
17 34
34 27
49 36
36 28
60 50
50 32
59 13
28 14
64 61
38 64
42 30
30 18
29 21
18 40
40 7
35 38
32 20
72 18
71 62
62 59
61 49
6 17
6 71
23 33
69 24
55 70
20 42
3 10
3 9
37 47
37 43
45 4
4 29
4 6
43 46
44 20
