Minimum level:3
Runtime (sec):16.6873552000
Support network with minimum level
50 38
38 52
36 38
5 41
5 17
41 53
17 55
17 59
0 61
0 1
61 33
62 44
44 60
67 68
68 5
3 27
27 22
27 56
60 16
16 66
29 30
30 45
63 64
64 26
24 64
53 10
23 42
23 71
42 62
71 24
15 23
15 12
55 31
59 51
52 54
51 18
18 11
40 18
33 2
33 49
2 35
2 21
49 50
7 28
28 46
57 58
58 63
4 20
20 8
25 72
72 26
21 37
37 29
43 36
43 67
69 47
69 70
47 48
70 40
6 15
46 32
32 13
31 48
48 9
22 65
56 57
35 3
35 43
26 14
65 19
19 25
19 6
66 4
39 34
34 69
45 7
54 39
