Minimum level:3
Runtime (sec):1.0673054000
Support network with minimum level
6 41
41 12
41 43
39 40
39 66
40 42
66 89
65 62
62 4
61 39
44 59
59 69
80 78
78 7
77 78
56 76
76 80
94 60
60 50
21 23
23 33
23 61
17 15
15 27
5 18
18 20
73 46
46 9
68 74
74 96
89 57
89 90
57 81
90 72
2 71
71 36
33 87
85 67
67 48
75 86
86 77
43 44
42 11
11 63
11 25
63 58
25 28
96 75
26 24
24 47
83 84
84 3
27 37
0 1
0 22
1 53
1 21
22 2
81 82
88 56
55 34
34 16
87 83
72 8
93 49
49 79
49 73
69 94
82 70
70 10
3 54
91 6
91 92
92 68
48 55
35 45
45 93
20 31
47 19
47 85
19 5
51 65
31 52
52 82
64 32
32 88
58 14
36 64
29 30
29 91
30 35
37 38
38 68
28 26
95 17
16 13
79 80
50 51
54 29
53 95
