Minimum level:1
Runtime (sec):77.6375019000
Support network with minimum level
55 25
25 47
57 56
56 18
19 58
19 20
58 2
20 31
63 64
64 59
47 1
47 69
34 38
38 40
37 38
18 61
60 22
22 51
2 37
51 53
51 3
53 52
3 42
0 67
67 68
67 19
68 55
66 32
32 7
65 66
45 46
46 12
42 46
40 70
43 44
44 23
41 14
27 17
17 35
17 57
6 28
28 26
23 24
24 10
69 48
48 50
70 5
1 27
1 6
35 36
62 34
36 4
31 33
33 65
33 62
16 45
61 15
15 63
15 29
29 30
29 16
49 39
49 54
39 43
54 50
52 9
7 21
21 13
30 41
5 8
26 49
59 60
50 11
