Minimum level:4
Runtime (sec):0.6778327000
Support network with minimum level
67 33
67 81
33 70
81 94
5 10
5 82
82 84
94 68
93 42
42 28
41 36
36 11
35 29
29 67
29 30
46 17
17 85
26 24
24 51
95 96
96 52
51 72
72 5
71 20
20 40
53 98
98 55
97 76
76 37
75 44
44 25
91 92
92 49
85 93
52 60
34 52
48 54
54 7
55 56
56 35
6 87
87 69
8 63
8 16
63 41
16 45
15 39
39 61
30 80
80 68
79 80
70 48
49 34
88 50
50 90
68 26
21 6
59 22
22 100
60 58
61 8
61 62
62 19
25 88
69 15
69 79
89 1
90 26
28 86
86 64
40 38
64 74
37 65
65 95
38 13
31 83
83 32
18 47
47 9
0 59
0 27
27 2
27 57
100 89
99 100
19 78
78 23
84 18
2 3
2 4
57 66
23 31
32 53
43 14
43 91
66 77
77 99
74 75
73 97
45 12
3 21
3 73
58 71
12 43
12 46
