Minimum level:2
Runtime (sec):76.6870896000
Support network with minimum level
78 50
50 30
74 50
2 27
27 22
75 28
28 80
33 76
76 53
39 38
39 61
38 1
61 40
17 3
3 65
56 18
18 7
30 10
29 17
21 55
55 56
55 2
22 25
63 36
36 75
57 64
64 58
67 68
68 34
80 24
24 49
60 43
43 39
8 57
15 16
15 11
16 42
37 63
37 45
45 46
4 5
5 59
71 72
72 62
51 70
70 78
66 52
52 15
34 48
41 42
42 54
69 71
69 29
47 23
23 19
48 73
62 6
40 44
19 20
20 69
49 51
26 46
46 67
59 60
59 8
31 35
31 21
35 37
65 66
65 9
73 74
9 14
9 77
54 12
79 54
58 32
32 47
53 79
53 41
0 31
44 33
77 13
25 4
25 26
