Minimum level:2
Runtime (sec):0.1776017000
Support network with minimum level
32 51
51 61
26 18
18 7
36 18
30 16
16 47
12 16
62 22
22 14
21 71
21 36
71 74
35 53
53 54
53 72
68 46
46 38
45 42
42 21
41 34
34 58
33 20
20 41
8 35
23 17
23 52
17 49
17 45
52 50
61 40
27 3
3 55
54 28
72 44
74 62
73 43
43 60
58 10
10 11
10 29
37 63
63 65
63 27
67 68
67 24
24 38
55 69
55 15
50 73
0 31
0 23
31 2
2 19
19 32
65 64
65 66
64 33
66 59
25 26
69 56
15 30
56 70
70 57
29 12
47 13
39 48
48 67
40 8
59 4
60 39
44 9
28 6
38 28
49 1
1 37
1 25
57 5
