Minimum level:3
Runtime (sec):0.1389942000
Support network with minimum level
32 72
72 41
76 72
84 21
21 12
2 63
63 6
63 64
57 22
22 25
40 58
58 30
68 32
81 82
82 18
43 44
44 16
47 48
48 7
67 68
31 74
74 47
73 35
35 29
16 37
37 51
29 61
29 1
61 45
61 62
1 17
15 84
83 34
34 43
17 59
59 60
80 10
45 46
62 33
60 8
5 67
50 36
36 14
3 13
53 19
53 54
19 28
54 42
41 56
56 27
55 71
71 39
20 24
24 55
23 20
28 4
27 26
26 42
6 9
9 15
9 77
77 11
77 78
78 31
65 66
66 53
51 49
75 73
75 76
39 69
39 85
30 70
46 5
85 86
86 3
52 86
18 80
42 18
79 75
25 81
25 23
38 52
49 50
64 57
70 38
69 40
0 2
0 79
33 83
33 65
