Minimum level:5
Runtime (sec):0.0186615000
Support network with minimum level
24 10
39 73
39 20
73 74
20 24
45 46
46 18
17 51
51 52
35 7
35 36
36 66
41 78
78 75
77 64
64 32
63 79
79 42
58 30
30 44
69 70
70 62
61 25
25 38
76 60
60 44
74 60
29 69
29 56
56 34
55 77
19 67
19 45
67 1
67 71
38 54
54 26
53 37
37 55
18 48
48 35
47 40
40 11
43 21
21 12
21 29
32 59
72 32
6 16
16 63
49 50
50 17
28 8
8 72
4 15
15 28
80 68
68 47
71 80
42 58
75 76
59 43
1 31
1 41
31 65
31 53
65 27
33 57
33 2
57 62
2 23
26 39
52 61
27 4
62 58
34 22
23 6
23 49
22 5
5 13
5 14
0 19
0 33
66 3
44 9
