Minimum level:5
Runtime (sec):65.5068282000
Support network with minimum level
80 68
68 47
8 72
72 32
71 80
79 42
42 58
75 76
76 60
59 43
43 21
21 29
21 12
73 74
74 60
47 40
40 11
18 48
48 35
20 24
24 10
49 50
50 17
6 16
16 63
25 38
38 54
37 55
55 56
55 77
58 30
62 58
78 75
39 73
45 20
17 46
17 51
46 18
51 52
19 45
19 67
67 1
67 71
35 7
41 36
36 66
77 78
63 64
63 79
64 32
54 26
26 39
52 61
15 28
28 8
27 4
4 15
0 19
0 33
33 2
33 57
1 31
1 41
44 9
66 3
65 27
31 53
31 65
53 37
34 22
22 5
2 23
23 6
23 49
60 44
57 34
32 59
5 13
5 14
29 69
69 70
56 34
61 25
70 62
30 44
