Minimum level:3
Runtime (sec):34.5914603000
Support network with minimum level
0 27
0 1
27 28
1 73
47 57
47 15
57 58
15 65
15 45
58 52
52 36
35 32
32 41
49 53
53 54
72 68
68 10
67 38
38 8
56 38
40 56
55 74
74 48
73 47
25 71
71 72
4 26
26 33
45 46
46 55
21 22
22 59
19 20
19 5
20 43
5 25
5 61
31 35
69 70
70 23
63 30
30 6
41 64
41 14
64 42
59 60
59 3
23 51
28 66
66 44
65 16
16 37
43 7
51 39
39 17
48 29
37 4
61 62
61 21
62 67
29 63
29 19
42 50
50 2
54 18
24 54
17 13
60 40
6 12
6 11
34 24
2 9
11 49
11 31
44 69
33 34
18 36
36 42
