Minimum level:2
Runtime (sec):0.2629267000
Support network with minimum level
85 29
29 54
81 86
86 18
7 82
82 84
72 66
66 63
75 23
23 24
21 76
76 90
43 44
44 25
40 22
22 30
34 75
87 59
87 88
59 15
88 70
69 4
4 41
4 73
17 8
17 65
65 81
65 72
73 12
79 74
74 43
89 80
80 11
90 62
78 68
68 5
55 68
70 58
37 57
57 38
67 32
67 78
32 6
77 3
30 64
64 77
63 24
24 9
38 49
58 56
45 89
18 46
46 60
25 39
83 1
1 47
1 37
84 20
60 61
15 69
19 21
19 27
27 79
27 28
6 17
33 34
71 42
42 53
0 2
2 35
2 87
62 26
26 52
39 26
36 40
28 45
20 51
51 50
53 83
47 16
16 31
56 48
48 20
54 14
35 19
49 7
50 10
52 36
31 67
31 33
41 71
61 55
11 13
11 85
