Minimum level:2
Runtime (sec):637.5995979000
Support network with minimum level
68 56
56 31
59 60
60 13
15 76
76 64
75 46
46 42
45 57
57 2
49 63
49 29
63 50
29 71
3 27
27 17
37 38
38 36
41 16
16 11
50 42
64 40
55 7
7 39
7 21
71 72
72 59
33 30
30 8
67 34
34 20
62 68
2 3
43 18
18 4
19 44
19 5
44 23
20 70
70 37
69 66
66 62
0 45
51 49
73 52
52 47
53 74
53 65
74 14
65 54
65 69
24 32
32 33
35 32
36 15
39 73
40 41
61 55
42 10
17 28
17 53
28 43
6 58
6 61
58 77
31 35
77 78
78 1
25 26
25 12
26 24
47 67
47 48
23 20
48 22
21 25
8 75
54 9
22 19
4 6
4 51
