Minimum level:2
Runtime (sec):49.8779771000
Support network with minimum level
43 65
43 69
65 66
69 73
12 13
12 46
46 66
71 72
72 40
39 26
26 8
25 24
24 18
63 76
76 64
75 61
61 62
70 54
54 12
53 38
38 34
57 58
58 56
55 74
74 36
73 70
19 22
22 20
21 33
33 52
0 2
0 1
2 50
2 41
1 67
1 3
40 68
68 63
67 49
49 48
47 29
29 32
29 37
48 4
50 59
41 47
23 42
42 62
51 21
52 19
34 31
36 15
15 57
59 35
59 60
35 27
60 30
5 55
5 45
45 17
45 71
27 43
30 39
32 30
31 25
37 53
4 51
4 23
64 44
44 28
62 11
18 16
16 6
66 14
56 7
17 56
6 9
6 75
28 10
20 5
