Minimum level:2
Runtime (sec):4.1285558000
Support network with minimum level
7 59
59 37
47 48
48 9
51 52
51 8
52 32
41 6
6 36
58 46
46 61
69 5
69 70
70 35
37 38
38 11
36 12
35 16
16 18
53 54
54 22
3 21
21 51
18 26
67 68
68 72
39 40
40 34
33 29
29 42
29 53
72 28
28 1
0 15
15 33
15 19
71 23
23 7
19 17
32 20
31 13
45 63
63 4
57 58
57 44
44 30
55 56
56 26
64 56
50 43
43 55
43 65
65 64
27 47
61 62
62 39
42 30
9 14
9 57
20 34
34 24
30 31
4 69
4 25
25 66
25 50
66 60
49 3
22 71
17 2
17 27
2 49
2 45
24 67
60 41
26 10
