Minimum level:2
Runtime (sec):0.0792353000
Support network with minimum level
36 12
45 63
63 4
57 58
58 46
55 44
44 30
64 56
56 26
59 37
37 70
66 60
60 41
15 33
15 19
33 29
19 17
46 61
61 62
0 15
72 28
28 1
3 21
3 54
21 51
54 22
53 16
16 18
35 36
6 38
38 11
70 35
69 5
41 6
2 49
2 45
49 3
49 50
34 24
24 67
23 7
7 59
51 8
47 52
47 48
52 32
48 9
18 26
67 68
68 72
39 40
40 34
29 53
29 42
26 10
31 13
32 20
42 30
62 39
27 47
22 71
71 23
4 25
4 69
25 66
17 27
17 2
20 34
9 57
9 14
50 43
65 64
30 31
43 55
43 65
