Minimum level:2
Runtime (sec):0.5479733000
Support network with minimum level
2 37
2 7
37 8
7 11
7 75
34 18
18 19
45 46
46 55
1 95
95 83
93 2
88 94
94 92
48 64
64 6
66 64
92 20
91 58
58 36
79 80
80 14
11 39
39 13
20 82
82 12
81 82
24 52
52 36
42 34
53 54
54 65
31 72
72 96
71 21
21 53
21 41
51 73
51 26
73 81
26 5
25 63
63 66
76 68
68 88
67 100
100 59
99 84
84 78
83 16
16 4
65 32
32 30
5 90
90 10
89 85
85 74
85 86
0 1
0 23
23 40
23 45
57 67
57 79
56 89
75 35
35 78
87 76
74 97
86 61
43 49
49 62
36 15
15 69
59 60
69 87
41 70
41 42
70 31
33 51
55 3
55 56
3 17
3 33
17 27
27 43
40 38
38 24
47 57
29 48
30 9
60 25
97 98
28 98
98 77
61 28
62 44
44 50
50 91
96 22
22 29
78 47
19 93
77 71
77 99
