Minimum level:3
Runtime (sec):60.1537692000
Support network with minimum level
69 37
37 6
59 70
70 8
17 60
60 11
63 64
64 18
55 56
56 30
43 26
43 73
26 24
73 74
71 55
75 76
75 53
76 72
53 54
53 21
58 3
6 49
6 7
74 38
15 44
15 17
44 19
62 68
68 71
67 68
2 46
2 39
46 16
39 58
30 12
21 66
66 22
65 1
1 69
1 57
31 10
54 32
24 47
61 62
51 52
52 42
41 34
34 50
40 34
42 38
33 9
9 35
9 75
32 22
35 36
36 16
29 63
50 15
49 59
48 5
38 40
18 14
4 72
72 13
19 61
19 29
45 67
45 43
16 20
7 31
7 33
25 23
25 51
23 41
23 45
20 4
47 48
57 58
0 27
27 28
27 2
28 65
22 25
