Minimum level:4
Runtime (sec):1.7387950000
Support network with minimum level
62 68
68 71
67 46
46 16
2 39
39 58
54 32
32 22
35 36
36 16
29 63
63 64
56 30
30 12
21 66
66 22
65 1
1 57
1 69
75 53
75 76
53 21
53 54
76 72
71 55
55 56
0 27
0 28
27 2
28 65
60 11
16 20
19 61
19 29
61 24
26 24
24 47
51 62
41 52
52 42
40 34
34 50
64 18
18 14
4 72
72 13
6 7
6 49
7 33
7 31
49 59
69 37
37 6
37 74
59 70
70 8
17 60
43 26
43 73
73 44
31 10
22 25
9 75
9 35
33 9
38 40
58 3
57 58
47 48
48 5
20 4
74 38
44 19
15 17
42 38
25 23
25 51
23 41
23 45
50 15
45 43
45 67
