Minimum level:1
Runtime (sec):25.8010633000
Support network with minimum level
20 16
16 30
15 22
22 74
21 33
33 55
74 5
75 76
76 64
63 52
52 64
65 72
72 68
71 57
57 58
57 21
28 13
61 8
55 62
55 59
62 42
59 60
68 66
67 44
44 26
25 61
45 46
46 3
42 40
40 36
17 15
39 38
39 73
38 51
73 75
73 45
12 23
23 14
49 48
48 31
43 50
43 39
50 67
34 12
64 18
18 27
53 54
54 4
24 54
41 6
6 9
6 65
60 42
3 56
3 19
56 41
19 20
19 17
36 34
35 1
32 53
9 69
69 11
70 28
31 32
51 63
27 70
27 10
0 47
0 37
47 49
47 2
37 35
30 66
29 71
5 7
2 29
26 24
58 43
66 25
