Minimum level:1
Runtime (sec):0.5046966000
Support network with minimum level
69 59
69 70
59 55
70 31
8 71
71 73
28 69
32 20
20 3
1 57
57 17
58 44
44 12
53 54
54 14
65 66
66 24
23 77
77 78
31 11
94 72
72 36
73 74
74 29
19 47
47 75
87 45
87 88
45 18
88 18
41 42
42 21
0 1
27 7
64 28
16 68
68 37
67 50
50 89
49 16
62 56
56 32
55 23
63 6
63 64
6 81
61 62
75 32
79 76
76 90
35 80
80 51
93 94
90 60
92 58
17 4
17 19
36 30
25 83
83 22
15 49
15 5
5 8
5 27
4 15
4 67
60 35
91 10
78 92
34 84
84 43
22 39
43 65
24 53
39 40
40 33
3 41
48 82
82 25
81 79
89 93
89 85
85 63
85 86
86 2
21 48
18 34
33 13
29 87
30 52
26 91
52 26
46 61
37 46
51 38
38 9
