Minimum level:5
Runtime (sec):94.4316940000
Support network with minimum level
33 67
67 1
4 34
34 5
49 50
50 43
35 46
46 21
29 36
36 2
2 30
2 13
30 45
58 42
42 18
41 16
16 9
62 16
32 58
57 3
18 24
19 20
20 48
15 62
61 56
56 48
63 64
64 51
65 68
68 66
1 28
1 27
66 70
5 38
38 25
53 54
54 12
47 61
0 29
0 33
6 47
59 60
59 7
60 11
7 35
7 41
48 14
28 44
44 39
43 32
31 24
24 22
22 6
52 22
55 63
55 37
37 4
37 65
25 8
21 26
21 10
26 52
70 59
69 52
45 49
45 23
23 31
23 15
27 55
51 69
51 53
17 19
39 40
39 17
40 57
