Minimum level:4
Runtime (sec):2.8530584000
Support network with minimum level
2 89
2 36
89 4
36 3
35 24
24 77
21 39
39 17
88 76
76 60
75 76
93 78
78 26
15 94
94 55
41 42
42 50
67 46
46 81
95 68
68 52
58 96
96 38
52 49
81 82
82 6
31 53
53 91
5 27
5 19
27 59
27 83
19 10
1 8
1 7
28 13
26 16
54 26
77 93
77 22
22 31
85 86
86 40
17 90
45 67
73 74
74 99
69 58
18 70
70 20
60 64
64 38
63 92
92 56
91 54
23 37
37 47
37 71
34 14
20 100
100 30
99 15
40 45
72 40
44 20
47 48
47 97
71 79
71 35
10 43
43 12
43 66
79 72
79 80
80 21
4 51
51 29
48 44
61 62
62 32
59 32
32 28
90 85
56 18
55 63
55 41
50 87
87 88
30 98
29 5
38 1
57 69
57 9
83 25
83 84
97 73
98 34
0 2
16 33
33 57
25 75
25 65
84 95
12 28
66 61
65 23
49 11
