Minimum level:7
Runtime (sec):2.4175000000
Support network with minimum level
24 16
16 6
65 66
66 37
29 30
30 35
59 60
60 67
41 38
38 59
15 55
55 31
72 84
84 58
83 36
36 20
19 24
25 26
26 42
35 77
77 54
20 64
49 50
50 7
39 79
79 80
64 68
63 64
53 28
28 69
54 45
80 78
78 57
47 53
47 48
48 87
11 14
2 27
2 17
27 63
17 15
17 51
6 39
6 74
74 8
73 34
34 56
61 62
62 40
45 83
58 44
44 70
76 44
69 1
1 65
1 5
70 4
42 61
67 42
68 9
52 46
46 3
57 46
40 32
32 12
82 32
9 11
9 18
18 82
51 52
37 41
37 43
43 72
23 10
23 25
75 33
75 76
33 73
31 75
85 47
85 86
86 22
71 81
81 85
87 13
87 88
88 82
56 22
0 2
0 71
22 19
5 23
5 21
21 29
21 49
