Minimum level:6
Runtime (sec):7.3460933000
Support network with minimum level
33 45
45 8
75 76
76 34
36 24
24 30
62 40
40 50
52 40
10 11
55 56
55 69
56 68
69 70
0 2
0 1
1 15
1 3
39 37
37 53
47 48
47 71
48 55
71 4
78 16
16 42
19 75
15 47
15 17
17 19
34 38
38 18
53 6
68 12
67 41
41 42
8 9
8 23
42 46
46 14
3 29
3 35
29 51
35 33
35 57
51 52
77 28
28 60
18 78
30 44
21 67
32 22
22 54
50 10
20 65
65 66
65 63
25 7
4 26
4 39
26 61
43 59
59 44
31 32
31 5
49 27
27 77
64 62
58 62
61 72
72 64
70 31
73 74
74 58
6 20
6 43
23 21
23 49
66 54
54 18
44 73
63 13
57 36
60 25
