Minimum level:7
Runtime (sec):18.3115697000
Support network with minimum level
66 45
45 90
35 17
35 50
17 59
50 48
49 89
89 8
37 69
37 88
69 70
88 80
87 71
71 72
6 11
78 28
28 12
59 75
59 76
75 63
76 60
63 42
0 41
0 85
41 73
85 1
51 61
51 68
61 27
68 52
67 78
77 23
23 43
23 81
16 49
3 6
29 20
20 39
81 82
82 30
79 24
24 29
80 35
19 3
19 84
84 79
83 4
4 37
4 31
18 74
74 21
73 74
33 34
34 65
52 22
22 9
86 53
53 32
58 13
2 14
2 58
57 47
47 55
56 64
64 30
42 77
27 67
26 18
60 26
25 26
70 7
39 38
38 60
48 40
40 36
1 19
1 83
31 25
31 46
46 86
90 52
7 87
7 66
65 15
15 2
15 56
43 51
36 44
44 5
55 62
72 54
54 16
62 48
30 16
21 33
21 57
32 10
