Minimum level:3
Runtime (sec):0.1841691000
Support network with minimum level
64 29
29 47
57 53
57 58
53 71
58 43
35 36
36 20
19 44
44 78
43 70
70 42
69 48
48 68
71 72
49 23
49 50
23 14
50 20
27 59
59 60
3 39
3 77
39 65
77 8
61 63
61 62
63 64
62 16
15 19
33 37
33 35
37 66
20 13
31 1
31 56
1 17
1 73
56 40
55 61
22 9
5 10
10 18
26 22
16 4
25 16
79 34
34 80
80 26
4 21
4 38
21 5
38 74
66 45
65 41
41 75
47 57
78 30
30 7
0 33
0 31
40 32
68 11
75 76
76 15
60 42
72 52
52 46
46 28
28 54
54 67
51 27
45 79
45 55
42 2
67 49
17 3
18 12
32 24
8 51
73 25
74 6
24 69
