Minimum level:1
Runtime (sec):43.6995616000
Support network with minimum level
12 29
29 13
75 56
56 25
62 76
76 44
44 66
26 44
0 2
0 1
2 3
2 4
16 46
46 79
45 36
36 12
8 49
49 23
27 43
27 41
43 33
41 51
52 18
18 15
63 64
64 35
23 64
37 38
38 67
60 26
15 69
69 71
77 78
78 55
31 32
32 59
51 52
34 42
42 65
3 17
17 27
67 68
68 28
73 74
74 22
20 72
72 9
21 30
30 6
22 47
71 5
71 73
55 19
55 75
79 21
54 80
80 20
57 34
65 58
58 31
66 50
28 48
59 63
70 60
47 11
48 53
53 54
53 7
35 45
19 24
24 37
7 10
7 40
33 39
33 57
39 8
40 20
4 61
4 77
61 62
25 70
25 14
50 16
