Minimum level:1
Runtime (sec):0.0195635000
Support network with minimum level
8 49
49 23
45 36
36 12
16 46
46 79
12 29
27 41
27 43
41 51
43 33
30 6
51 52
68 28
28 48
55 19
55 75
19 24
75 56
53 7
53 54
7 40
7 10
54 80
24 37
35 45
20 72
72 9
73 74
74 22
67 68
3 17
17 27
15 69
69 71
69 70
77 78
78 55
31 32
32 59
52 18
34 42
42 65
22 47
21 30
29 13
79 21
80 20
56 25
62 76
76 44
60 26
26 44
37 38
38 67
23 64
64 35
63 64
18 15
39 8
40 20
71 5
71 73
70 60
25 14
33 39
33 57
61 62
50 16
44 66
47 11
4 77
4 61
59 63
66 50
57 34
65 58
58 31
48 53
0 1
0 2
2 4
2 3
