Minimum level:4
Runtime (sec):0.2011584000
Support network with minimum level
63 27
63 64
27 4
64 78
75 76
76 68
67 32
32 18
21 22
22 8
3 42
42 40
41 9
4 35
4 5
35 37
35 73
5 61
60 83
83 11
93 53
93 94
53 31
94 75
11 50
50 58
49 57
57 20
98 90
90 23
51 90
56 52
52 88
20 60
59 43
43 55
46 30
30 24
47 48
48 72
89 98
97 79
79 85
79 87
73 77
77 74
55 56
74 44
78 45
91 59
17 92
17 13
92 68
85 80
80 36
36 86
86 34
33 67
44 34
72 38
71 46
65 81
81 82
96 84
84 29
31 33
82 54
54 28
23 47
88 36
39 15
15 63
40 7
87 70
70 66
69 6
6 95
6 10
34 12
16 14
24 16
29 71
29 97
2 39
18 3
66 41
0 2
0 51
25 19
25 26
19 62
26 49
62 93
61 91
37 89
37 69
95 25
95 96
68 21
58 17
45 65
38 24
28 1
