Minimum level:3
Runtime (sec):2.0406212000
Support network with minimum level
79 22
22 8
21 80
80 18
0 23
0 63
23 29
63 25
36 32
32 12
85 86
86 72
29 2
2 48
54 87
87 73
15 67
67 57
75 76
76 55
74 34
34 56
41 42
42 24
81 30
30 88
5 82
5 10
82 28
70 14
46 20
20 9
77 78
78 7
61 89
89 90
89 62
16 79
25 1
25 53
35 64
64 40
65 58
58 6
90 66
66 44
28 39
47 28
48 17
24 15
1 83
1 71
53 26
83 84
71 33
27 47
56 16
73 19
88 37
18 77
91 92
92 40
39 91
19 4
19 46
4 61
4 51
45 13
17 49
17 3
43 81
62 11
37 68
68 69
57 84
49 21
3 35
3 5
44 50
50 36
40 44
33 59
72 41
52 74
51 75
59 31
59 60
31 85
31 43
60 56
55 27
38 52
26 54
84 65
8 45
8 70
69 38
