Minimum level:3
Runtime (sec):1.2628078000
Support network with minimum level
54 46
46 22
77 86
86 78
85 84
84 63
83 80
80 42
15 80
70 36
36 6
39 51
51 52
18 40
40 32
65 27
65 66
27 75
27 81
66 58
71 72
72 11
19 47
47 48
25 37
25 26
37 53
26 68
4 79
79 83
42 16
16 82
52 50
49 5
5 21
5 10
2 65
2 20
20 7
48 44
43 87
87 2
23 73
73 49
73 74
6 24
6 19
24 39
34 78
78 32
68 38
38 15
53 88
74 62
62 35
1 4
88 9
60 54
17 23
17 41
41 67
67 42
31 45
31 85
45 60
45 18
81 28
28 58
82 12
59 17
35 56
56 70
55 8
69 76
76 25
75 55
61 71
57 1
57 61
0 29
0 43
29 57
63 64
64 30
33 34
50 31
21 69
44 33
7 13
7 14
22 3
32 22
30 77
58 59
