Minimum level:2
Runtime (sec):317.7609644000
Support network with minimum level
27 75
75 76
76 19
67 28
67 68
28 42
68 38
37 10
45 3
3 35
62 46
46 11
30 34
34 38
55 56
56 8
38 56
0 2
0 1
2 17
2 71
1 31
1 37
49 65
49 53
65 50
53 39
80 64
64 57
63 61
61 70
17 49
71 77
51 59
51 24
59 52
24 67
35 78
42 5
44 58
58 55
57 60
60 62
52 69
41 63
31 47
32 36
36 25
78 36
47 9
23 32
23 4
4 41
4 7
54 29
29 73
19 26
48 18
18 15
8 14
21 20
20 13
43 22
43 44
22 30
33 80
79 54
39 40
39 23
66 33
73 74
74 66
50 6
77 48
9 12
25 72
72 51
26 21
40 45
15 16
15 27
16 79
70 62
69 43
