Minimum level:2
Runtime (sec):0.0745199000
Support network with minimum level
71 77
71 72
77 78
72 54
37 45
45 4
21 41
41 22
78 26
49 50
50 58
22 9
60 42
42 62
43 69
69 75
40 44
44 36
23 13
19 24
24 8
55 20
20 5
25 56
56 12
26 34
4 32
4 49
76 52
52 46
30 28
28 16
57 28
58 30
54 38
53 67
67 1
9 23
9 68
66 55
1 37
1 35
35 63
35 74
29 71
47 48
48 53
63 64
64 2
46 40
39 43
39 29
18 65
65 66
75 76
51 31
31 60
38 59
59 21
61 14
62 66
15 70
15 73
70 16
73 25
0 47
0 39
32 10
2 17
17 51
17 33
33 18
34 19
10 27
10 15
16 6
74 3
27 11
27 57
68 61
6 7
36 38
