Minimum level:3
Runtime (sec):23.0430659000
Support network with minimum level
1 5
5 37
47 48
48 28
7 22
22 12
42 38
38 46
46 62
62 32
61 62
64 56
56 73
23 6
23 65
65 66
32 74
31 4
53 83
53 54
83 20
54 66
35 50
50 36
69 70
70 10
37 78
37 9
30 45
45 82
44 34
34 24
81 34
82 72
67 29
29 33
79 68
79 80
68 28
80 84
21 7
33 81
33 40
40 16
39 71
71 59
66 76
76 31
75 36
36 8
0 43
0 51
43 60
43 2
51 67
74 24
73 44
2 25
2 55
25 18
25 39
55 15
77 57
57 26
78 42
9 17
9 13
52 26
26 58
58 49
18 52
84 47
59 77
60 61
3 75
3 21
28 20
24 11
41 23
17 14
49 69
49 3
27 53
27 79
20 41
72 63
16 30
15 19
19 35
19 27
63 1
63 64
