Minimum level:2
Runtime (sec):28.8812318000
Support network with minimum level
50 44
44 9
43 31
31 39
45 65
65 66
61 62
62 46
19 24
19 71
24 63
71 27
27 53
53 49
41 42
42 36
46 38
20 52
52 13
51 34
34 16
15 64
64 11
63 33
33 43
67 68
68 51
47 48
48 7
21 22
21 45
22 32
35 47
35 54
54 36
49 8
58 41
17 37
17 1
37 35
1 3
1 4
40 26
26 69
60 26
29 5
29 57
57 59
10 23
10 21
23 20
23 61
59 58
25 60
36 28
28 67
38 14
66 30
32 66
30 18
0 17
0 72
72 16
18 12
4 70
70 15
69 56
56 50
55 56
39 40
39 55
3 6
3 29
6 19
6 25
7 10
16 2
