Minimum level:3
Runtime (sec):3.0733881000
Support network with minimum level
55 47
55 57
47 48
57 56
6 49
6 20
49 13
20 15
31 32
32 33
69 70
70 16
25 69
27 41
27 50
41 6
50 66
0 1
0 44
1 21
44 38
43 22
22 40
21 55
37 51
51 7
51 54
38 65
16 11
65 24
34 28
28 64
15 14
8 53
8 36
53 42
36 68
35 4
4 27
4 67
40 31
39 30
30 9
56 30
68 39
7 25
7 61
54 52
42 10
61 17
61 62
17 12
62 46
45 3
3 37
3 59
58 63
63 18
46 5
64 60
60 23
59 8
67 26
26 46
33 26
29 34
52 58
48 45
66 29
19 43
19 35
24 2
23 16
18 19
