Minimum level:1
Runtime (sec):21.9029666000
Support network with minimum level
48 58
58 28
57 58
75 54
54 7
34 76
76 22
28 24
31 32
32 15
55 32
68 56
56 64
23 31
23 55
3 33
33 63
37 38
38 8
47 48
47 3
29 45
45 73
67 68
67 17
17 1
73 30
42 46
46 47
15 13
30 74
74 43
19 4
19 49
4 23
49 29
49 51
70 42
41 18
18 78
1 61
61 65
77 50
50 52
78 59
24 11
10 44
44 12
43 21
21 34
21 41
52 5
51 77
63 57
35 2
2 19
2 39
7 36
7 10
36 9
59 16
16 40
22 60
60 66
40 14
39 70
69 53
53 75
53 35
66 20
20 27
71 72
72 37
27 6
0 67
0 69
64 62
62 25
65 26
26 22
25 71
