Minimum level:1
Runtime (sec):7.0202016000
Support network with minimum level
37 51
51 4
36 38
38 63
26 36
35 22
22 41
21 24
24 39
65 24
68 66
66 72
18 70
70 46
69 16
16 11
57 58
58 52
4 33
53 21
59 60
60 54
43 44
43 15
44 48
15 1
15 69
54 26
2 68
67 64
64 5
63 32
32 27
31 53
23 65
52 62
33 34
33 6
19 20
19 37
20 71
48 40
47 42
42 28
41 14
55 47
6 56
56 8
17 18
17 2
71 67
0 43
0 61
61 17
25 57
9 23
9 31
49 45
45 9
40 50
50 7
39 59
39 30
30 25
29 40
72 35
34 49
3 10
1 19
1 3
27 13
27 55
62 28
46 29
28 12
