Minimum level:5
Runtime (sec):0.0360589000
Support network with minimum level
10 11
10 46
46 38
45 27
27 51
68 40
40 24
23 32
32 7
31 37
37 47
37 71
16 30
30 14
55 30
28 56
56 31
21 59
59 12
15 22
22 50
33 34
34 13
73 74
74 6
67 68
18 36
36 20
25 49
49 4
52 26
26 62
1 3
1 29
3 57
3 8
29 55
29 53
4 33
4 18
17 28
51 43
47 9
47 69
71 72
62 15
61 62
20 45
72 64
64 44
43 64
24 48
35 67
35 19
19 25
19 61
70 16
5 54
54 52
63 66
66 72
65 58
58 48
57 23
0 2
0 39
2 17
2 10
39 1
44 41
48 60
60 42
69 65
50 70
53 35
53 63
38 21
42 5
41 73
