Minimum level:4
Runtime (sec):5.9038193000
Support network with minimum level
48 60
60 42
59 12
52 26
26 62
25 49
49 4
18 36
36 20
67 68
68 40
73 74
74 6
33 34
34 13
15 22
22 50
21 59
42 5
5 54
70 16
16 30
54 52
63 54
65 66
66 72
57 58
57 23
58 48
23 32
31 37
37 47
37 71
32 7
40 24
51 43
43 64
41 73
72 64
64 44
24 48
4 33
17 18
27 28
27 51
28 56
38 21
56 31
55 30
30 14
2 17
2 10
10 11
47 9
47 69
69 65
29 55
29 53
53 35
53 63
62 15
50 70
71 38
3 57
3 8
46 38
35 19
35 67
44 41
39 1
1 29
1 3
19 25
19 61
61 20
20 45
45 27
45 46
0 2
0 39
