Minimum level:3
Runtime (sec):0.1570111000
Support network with minimum level
26 13
33 61
61 62
69 70
70 36
45 34
34 19
48 46
46 15
15 5
15 16
16 39
8 32
32 17
31 57
57 58
37 41
41 18
71 56
56 52
67 72
72 60
30 68
68 26
39 11
60 40
40 65
42 67
35 47
47 23
36 45
53 4
53 54
4 22
54 6
22 50
25 75
75 73
75 76
28 20
20 2
62 20
50 48
23 69
23 44
65 26
24 66
66 14
76 30
58 7
3 49
49 29
19 27
19 8
27 21
17 12
55 71
64 42
73 55
29 51
51 35
38 28
21 63
21 25
44 74
74 24
6 10
6 43
10 33
10 59
43 37
1 53
1 3
59 24
52 38
0 1
63 31
63 64
18 9
