Minimum level:2
Runtime (sec):10.6478781000
Support network with minimum level
29 51
51 35
75 76
75 73
76 30
73 55
68 26
26 13
65 26
24 66
66 14
52 38
38 28
0 1
1 53
1 3
35 47
56 52
44 74
74 24
55 71
30 68
67 72
72 60
71 72
37 56
37 41
41 18
19 8
19 27
8 32
27 21
42 67
43 37
23 44
23 69
69 70
47 23
70 36
36 45
33 61
61 62
45 34
34 19
48 46
46 15
31 57
57 58
32 17
15 16
15 5
16 39
17 12
18 9
63 64
63 31
64 42
25 75
4 22
22 50
53 54
53 4
54 6
39 11
60 40
40 65
6 10
6 43
10 59
10 33
3 49
49 29
58 7
62 20
59 24
50 48
20 2
28 20
21 63
21 25
