Minimum level:1
Runtime (sec):0.1836129000
Support network with minimum level
42 14
23 91
91 30
25 26
26 50
37 28
28 87
70 38
38 18
18 68
68 32
67 47
47 75
47 69
40 4
43 49
49 44
53 22
22 12
39 54
54 52
34 40
36 60
60 23
59 46
46 61
5 31
31 32
16 33
33 36
52 74
74 10
73 85
85 86
86 43
21 3
3 97
3 67
6 8
8 93
77 78
77 16
78 73
81 82
82 34
1 15
15 77
15 21
87 7
41 88
88 96
69 70
95 48
48 81
96 51
30 44
44 25
50 24
97 5
12 65
65 58
51 42
32 63
63 64
84 66
66 56
19 45
19 20
45 35
20 57
64 59
35 94
72 62
62 53
89 90
90 92
93 9
24 89
61 72
83 84
58 13
57 55
55 95
29 1
92 39
56 98
76 19
75 6
94 2
79 80
79 71
80 34
71 83
71 29
98 11
27 41
27 37
0 17
0 76
17 27
17 79
