Minimum level:1
Runtime (sec):221.2429404000
Support network with minimum level
2 43
2 25
43 5
25 60
25 63
56 76
76 18
75 33
33 34
38 36
36 70
61 62
62 52
81 82
82 78
77 38
17 30
30 27
39 40
40 35
31 1
1 56
1 41
78 66
37 77
4 7
55 48
48 19
41 28
19 32
49 59
59 55
27 50
50 75
28 16
24 42
42 37
53 9
9 17
9 69
35 54
54 51
32 74
15 20
20 65
45 46
46 11
71 72
71 4
72 8
60 26
63 64
63 73
80 21
21 15
21 23
44 24
8 80
79 31
51 68
23 81
34 22
22 6
66 12
67 10
68 61
52 44
64 39
74 45
5 67
57 58
58 53
18 71
70 13
16 26
65 66
73 57
29 47
47 49
47 79
69 14
0 29
0 2
26 3
