Minimum level:2
Runtime (sec):0.1293216000
Support network with minimum level
22 11
3 21
3 62
21 69
21 33
62 29
61 48
48 77
47 59
59 31
59 60
30 52
52 54
51 40
40 53
39 32
32 63
35 73
73 41
65 61
42 66
66 43
16 78
78 25
77 56
56 20
55 71
71 57
53 5
54 50
69 70
33 17
0 23
0 28
23 2
23 55
28 24
37 38
38 9
4 34
34 30
17 6
17 45
19 65
25 18
18 26
26 10
41 42
75 76
76 74
60 36
36 74
44 14
31 67
31 39
27 37
6 7
6 8
7 22
64 44
43 13
58 20
20 46
15 49
49 72
50 16
67 64
24 1
63 64
29 68
68 51
45 19
46 75
70 58
57 35
2 47
2 27
72 3
1 15
1 4
74 12
