Minimum level:2
Runtime (sec):11.5430750000
Support network with minimum level
21 69
21 33
69 70
33 17
33 34
60 36
36 74
75 76
76 74
73 41
41 60
19 65
65 61
25 18
18 26
26 10
28 24
24 1
63 64
64 44
67 68
68 51
29 30
30 52
34 30
23 2
23 55
2 27
2 47
55 71
17 6
17 45
4 38
38 9
37 28
0 23
74 12
1 15
1 4
52 54
51 40
40 53
39 32
32 63
35 73
59 31
31 67
31 39
27 42
27 37
42 66
6 8
6 7
45 19
71 57
77 56
56 20
16 78
78 25
54 50
50 16
49 72
72 3
57 35
62 29
15 49
70 58
58 20
66 43
61 62
44 14
43 13
3 21
47 48
47 59
48 77
20 46
53 5
46 75
7 22
22 11
