Minimum level:1
Runtime (sec):0.05923160002566874
Support network with minimum level
22 20
20 32
19 65
65 73
26 2
15 31
15 35
31 72
35 19
35 82
7 12
37 34
34 11
27 38
27 28
38 50
28 55
1 59
59 3
72 79
79 80
29 63
63 30
75 76
76 69
62 52
52 18
58 56
56 5
55 68
68 4
67 26
24 26
82 36
81 40
40 44
39 21
21 15
53 39
30 54
54 22
32 46
46 43
45 41
41 42
23 47
23 45
47 61
47 57
80 64
18 16
16 7
77 78
78 10
4 9
17 8
8 81
8 13
71 62
64 51
36 66
25 67
73 33
33 29
69 74
74 27
49 70
70 50
3 77
43 60
60 6
44 25
42 37
48 24
6 17
0 23
0 48
61 71
66 14
57 53
57 58
50 1
51 75
51 49
