Minimum level:2
Runtime (sec):0.1894817000
Support network with minimum level
10 69
69 29
42 40
40 56
74 52
52 33
51 42
39 2
2 16
64 34
34 6
36 34
37 14
37 48
48 60
47 25
25 65
5 10
5 41
41 51
41 49
46 57
57 43
24 54
54 13
53 15
15 26
15 17
78 39
50 30
30 20
29 70
70 11
49 35
49 50
35 75
35 63
19 37
22 44
44 58
43 36
75 77
77 76
0 55
0 53
55 61
55 1
33 46
45 22
26 16
16 27
66 32
32 73
56 12
12 19
12 67
61 62
62 7
21 74
73 8
3 5
3 59
59 64
31 45
31 66
65 4
71 23
23 24
20 72
72 47
60 38
63 9
27 21
38 28
76 24
28 31
1 3
17 78
68 71
18 76
67 68
58 18
